"subject" "activity" "signal" "axial" "mean" "std"
"1118" "8" "standing" "tBodyAccJerk" "Y" 0.00814951727462963 -0.976442140740741
"1119" "8" "standing" "tBodyAccJerk" "Z" 0.00322153267648148 -0.982610899259259
"1120" "8" "standing" "tBodyGyro" "X" -0.0219671978203704 -0.972990379814815
"1121" "8" "standing" "tBodyGyro" "Y" -0.0280117633814815 -0.969421045555556
"1122" "8" "standing" "tBodyGyro" "Z" 0.063688907 -0.974118322407407
"1123" "8" "standing" "tBodyGyroJerk" "X" -0.097757576 -0.981573085740741
"1124" "8" "standing" "tBodyGyroJerk" "Y" -0.0485190684259259 -0.985508765185185
"1125" "8" "standing" "tBodyGyroJerk" "Z" -0.0478483225666667 -0.989270900740741
"1126" "8" "standing" "tGravityAcc" "X" 0.957669921111111 -0.987690217222222
"1127" "8" "standing" "tGravityAcc" "Y" -0.0904603488214815 -0.958904114074074
"1128" "8" "standing" "tGravityAcc" "Z" -0.0979392024814815 -0.918293913703704
"1129" "8" "laying" "fBodyAcc" "X" -0.953538563888889 -0.940125298333333
"1130" "8" "laying" "fBodyAcc" "Y" -0.951816663703704 -0.931236756962963
"1131" "8" "laying" "fBodyAcc" "Z" -0.944269514074074 -0.931146497518519
"1132" "8" "laying" "fBodyAccJerk" "X" -0.973110596111111 -0.975959911481481
"1133" "8" "laying" "fBodyAccJerk" "Y" -0.975877437407407 -0.979170881666667
"1134" "8" "laying" "fBodyAccJerk" "Z" -0.962111136666667 -0.968699222962963
"1135" "8" "laying" "fBodyGyro" "X" -0.957903886111111 -0.967846360740741
"1136" "8" "laying" "fBodyGyro" "Y" -0.957411160185185 -0.950316470925926
"1137" "8" "laying" "fBodyGyro" "Z" -0.967461239074074 -0.970671966481481
"1138" "8" "laying" "tBodyAcc" "X" 0.261254282907407 -0.94304121537037
"1139" "8" "laying" "tBodyAcc" "Y" -0.0212281733881481 -0.93489116
"1140" "8" "laying" "tBodyAcc" "Z" -0.102245365611111 -0.932491454407407
"1141" "8" "laying" "tBodyAccJerk" "X" 0.0878326902592593 -0.973253042222222
"1142" "8" "laying" "tBodyAccJerk" "Y" 0.0233299159137037 -0.976520952037037
"1143" "8" "laying" "tBodyAccJerk" "Z" -0.0169218791344444 -0.96608757462963
"1144" "8" "laying" "tBodyGyro" "X" 0.00535361206851852 -0.965204017592593
"1145" "8" "laying" "tBodyGyro" "Y" -0.0891374138592593 -0.952039385740741
"1146" "8" "laying" "tBodyGyro" "Z" 0.13818830737037 -0.96758975462963
"1147" "8" "laying" "tBodyGyroJerk" "X" -0.106445008314815 -0.969924077407407
"1148" "8" "laying" "tBodyGyroJerk" "Y" -0.0389735198722222 -0.974186451851852
"1149" "8" "laying" "tBodyGyroJerk" "Z" -0.0694123150925926 -0.987601203703704
"1150" "8" "laying" "tGravityAcc" "X" -0.405930036111111 -0.918873192333333
"1151" "8" "laying" "tGravityAcc" "Y" 0.589922434814815 -0.957990036481482
"1152" "8" "laying" "tGravityAcc" "Z" 0.719831539259259 -0.94183626337037
"1153" "9" "Walking" "fBodyAcc" "X" -0.294711163653846 -0.218019977423077
"1154" "9" "Walking" "fBodyAcc" "Y" -0.257677616153846 -0.223972558596154
"1155" "9" "Walking" "fBodyAcc" "Z" -0.250806259788462 -0.0337965256573077
"1156" "9" "Walking" "fBodyAccJerk" "X" -0.314265401346154 -0.170228340134423
"1157" "9" "Walking" "fBodyAccJerk" "Y" -0.367706595 -0.228380473480769
"1158" "9" "Walking" "fBodyAccJerk" "Z" -0.399541245192308 -0.419104362884615
"1159" "9" "Walking" "fBodyGyro" "X" -0.383676120961538 -0.507404512692308
"1160" "9" "Walking" "fBodyGyro" "Y" -0.436905860576923 -0.490990336346154
"1161" "9" "Walking" "fBodyGyro" "Z" -0.240222512134615 -0.342367223269231
"1162" "9" "Walking" "tBodyAcc" "X" 0.278502842115385 -0.238353562692308
"1163" "9" "Walking" "tBodyAcc" "Y" -0.0180891971284423 -0.201696960826923
"1164" "9" "Walking" "tBodyAcc" "Z" -0.110820512307692 -0.0579636469030769
"1165" "9" "Walking" "tBodyAccJerk" "X" 0.0704357270480769 -0.206733787961538
"1166" "9" "Walking" "tBodyAccJerk" "Y" 0.0212255910017308 -0.276929933846154
"1167" "9" "Walking" "tBodyAccJerk" "Z" 0.00414762740192308 -0.409764526153846
"1168" "9" "Walking" "tBodyGyro" "X" -0.0808360598653846 -0.476163506730769
"1169" "9" "Walking" "tBodyGyro" "Y" -0.0625598710615385 -0.467054167884615
"1170" "9" "Walking" "tBodyGyro" "Z" 0.111629779896154 -0.265683521346154
"1171" "9" "Walking" "tBodyGyroJerk" "X" -0.0809204094461538 -0.526985309038462
"1172" "9" "Walking" "tBodyGyroJerk" "Y" -0.0356283427038462 -0.549200228076923
"1173" "9" "Walking" "tBodyGyroJerk" "Z" -0.0633406620592308 -0.457881494038462
"1174" "9" "Walking" "tGravityAcc" "X" 0.951867079615385 -0.980971973653846
"1175" "9" "Walking" "tGravityAcc" "Y" -0.0314341738730769 -0.971242423076923
"1176" "9" "Walking" "tGravityAcc" "Z" -0.115856121080385 -0.955523995576923
"1177" "9" "Walking_upstairs" "fBodyAcc" "X" -0.342735952653061 -0.369815777346939
"1178" "9" "Walking_upstairs" "fBodyAcc" "Y" -0.405022798163265 -0.297641062755102
"1179" "9" "Walking_upstairs" "fBodyAcc" "Z" -0.384710423408163 -0.244081808302041
"1180" "9" "Walking_upstairs" "fBodyAccJerk" "X" -0.402044750408163 -0.327421989591837
"1181" "9" "Walking_upstairs" "fBodyAccJerk" "Y" -0.608498592040816 -0.590112916530612
"1182" "9" "Walking_upstairs" "fBodyAccJerk" "Z" -0.615125710612245 -0.677831082857143
"1183" "9" "Walking_upstairs" "fBodyGyro" "X" -0.313941631326531 -0.361626377102041
"1184" "9" "Walking_upstairs" "fBodyGyro" "Y" -0.499159202857143 -0.352033091612245
"1185" "9" "Walking_upstairs" "fBodyGyro" "Z" -0.327698671183673 -0.165554554220408
"1186" "9" "Walking_upstairs" "tBodyAcc" "X" 0.262436475714286 -0.36144437755102
"1187" "9" "Walking_upstairs" "tBodyAcc" "Y" -0.0195101099975714 -0.302206203816327
"1188" "9" "Walking_upstairs" "tBodyAcc" "Z" -0.125219003959184 -0.253434083542857
"1189" "9" "Walking_upstairs" "tBodyAccJerk" "X" 0.0692266245755102 -0.335291644693878
"1190" "9" "Walking_upstairs" "tBodyAccJerk" "Y" 0.00126612218367347 -0.586147012244898
"1191" "9" "Walking_upstairs" "tBodyAccJerk" "Z" 0.00766046602367347 -0.647296002040816
"1192" "9" "Walking_upstairs" "tBodyGyro" "X" -0.16396719 -0.343976630734694
"1193" "9" "Walking_upstairs" "tBodyGyro" "Y" -0.0412587909579592 -0.400859067959184
"1194" "9" "Walking_upstairs" "tBodyGyro" "Z" 0.14569462592449 -0.138176481058776
"1195" "9" "Walking_upstairs" "tBodyGyroJerk" "X" -0.0684689593355102 -0.660419534285714
"1196" "9" "Walking_upstairs" "tBodyGyroJerk" "Y" -0.0302797452408163 -0.708604774693878
"1197" "9" "Walking_upstairs" "tBodyGyroJerk" "Z" -0.0236327911183673 -0.65711420122449
"1198" "9" "Walking_upstairs" "tGravityAcc" "X" 0.902647777755102 -0.954383557142857
"1199" "9" "Walking_upstairs" "tGravityAcc" "Y" -0.0377947824285714 -0.901317321632653
"1200" "9" "Walking_upstairs" "tGravityAcc" "Z" -0.266009866857143 -0.89407107877551
"1201" "9" "Walking_downstairs" "fBodyAcc" "X" 0.103128506197619 0.250488758869048
"1202" "9" "Walking_downstairs" "fBodyAcc" "Y" -0.183120455428571 -0.273561385142857
"1203" "9" "Walking_downstairs" "fBodyAcc" "Z" -0.103705822657857 -0.0349494927142857
"1204" "9" "Walking_downstairs" "fBodyAccJerk" "X" -0.0645354342404762 0.00938224337142857
"1205" "9" "Walking_downstairs" "fBodyAccJerk" "Y" -0.313643041809524 -0.355981821428571
"1206" "9" "Walking_downstairs" "fBodyAccJerk" "Z" -0.293677789595238 -0.425377408333333
"1207" "9" "Walking_downstairs" "fBodyGyro" "X" -0.325042890904762 -0.423558773952381
"1208" "9" "Walking_downstairs" "fBodyGyro" "Y" -0.312512195452381 -0.364282565714286
"1209" "9" "Walking_downstairs" "fBodyGyro" "Z" -0.250686586719048 -0.356561471714286
"1210" "9" "Walking_downstairs" "tBodyAcc" "X" 0.295923445 0.213392270547619
"1211" "9" "Walking_downstairs" "tBodyAcc" "Y" -0.0203994269075476 -0.208310705504762
"1212" "9" "Walking_downstairs" "tBodyAcc" "Z" -0.0910278793952381 -0.00771530035714285
"1213" "9" "Walking_downstairs" "tBodyAccJerk" "X" 0.130193043809524 0.017623342197619
"1214" "9" "Walking_downstairs" "tBodyAccJerk" "Y" -0.0206865965952381 -0.3094424725
"1215" "9" "Walking_downstairs" "tBodyAccJerk" "Z" 0.00262568854761905 -0.359513362761905
"1216" "9" "Walking_downstairs" "tBodyGyro" "X" -0.0916383011071429 -0.396429197952381
"1217" "9" "Walking_downstairs" "tBodyGyro" "Y" -0.0712598843142857 -0.340765233142857
"1218" "9" "Walking_downstairs" "tBodyGyro" "Z" 0.116804400690476 -0.279685150191905
"1219" "9" "Walking_downstairs" "tBodyGyroJerk" "X" -0.094591202447619 -0.509669314047619
"1220" "9" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.0597608334619048 -0.448602451190476
"1221" "9" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.0678080598785714 -0.417239550952381
"1222" "9" "Walking_downstairs" "tGravityAcc" "X" 0.938417773333333 -0.952141220714286
"1223" "9" "Walking_downstairs" "tGravityAcc" "Y" -0.0352304645104762 -0.936306558809524
"1224" "9" "Walking_downstairs" "tGravityAcc" "Z" -0.082276174942619 -0.876641297380952
"1225" "9" "sitting" "fBodyAcc" "X" -0.959413594 -0.956903459
"1226" "9" "sitting" "fBodyAcc" "Y" -0.911683219 -0.86761360746
"1227" "9" "sitting" "fBodyAcc" "Z" -0.8922013438 -0.818001834824
"1228" "9" "sitting" "fBodyAccJerk" "X" -0.9655962396 -0.9666604036
"1229" "9" "sitting" "fBodyAccJerk" "Y" -0.9580073906 -0.9585229866
"1230" "9" "sitting" "fBodyAccJerk" "Z" -0.9575269752 -0.9649413418
"1231" "9" "sitting" "fBodyGyro" "X" -0.950315237 -0.9618360162
"1232" "9" "sitting" "fBodyGyro" "Y" -0.9396930078 -0.910583361
"1233" "9" "sitting" "fBodyGyro" "Z" -0.940312313 -0.9341874784
"1234" "9" "sitting" "tBodyAcc" "X" 0.24832674354 -0.9572277914
"1235" "9" "sitting" "tBodyAcc" "Y" -0.02701677698 -0.875141405
"1236" "9" "sitting" "tBodyAcc" "Z" -0.07537846886 -0.83200187268
"1237" "9" "sitting" "tBodyAccJerk" "X" 0.077005006374 -0.9645358564
"1238" "9" "sitting" "tBodyAccJerk" "Y" 0.009817397262 -0.9567775448
"1239" "9" "sitting" "tBodyAccJerk" "Z" -0.008674672651 -0.9618894376
"1240" "9" "sitting" "tBodyGyro" "X" -0.042328876778 -0.9590200492
"1241" "9" "sitting" "tBodyGyro" "Y" -0.04142711812 -0.9191882264
"1242" "9" "sitting" "tBodyGyro" "Z" 0.0807919285908 -0.9301768338
"1243" "9" "sitting" "tBodyGyroJerk" "X" -0.0930708106 -0.9645323452
"1244" "9" "sitting" "tBodyGyroJerk" "Y" -0.046663441472 -0.9719274472
"1245" "9" "sitting" "tBodyGyroJerk" "Z" -0.052841489994 -0.9687388914
"1246" "9" "sitting" "tGravityAcc" "X" 0.9163245106 -0.9552804062
"1247" "9" "sitting" "tGravityAcc" "Y" -0.0414258228938 -0.94645197
"1248" "9" "sitting" "tGravityAcc" "Z" 0.085263099144 -0.88585411242
"1249" "9" "standing" "fBodyAcc" "X" -0.971662692 -0.977579248444444
"1250" "9" "standing" "fBodyAcc" "Y" -0.944849431777778 -0.938790016888889
"1251" "9" "standing" "fBodyAcc" "Z" -0.941686874222222 -0.913896832222222
"1252" "9" "standing" "fBodyAccJerk" "X" -0.971313768666667 -0.971278823333333
"1253" "9" "standing" "fBodyAccJerk" "Y" -0.962624298888889 -0.968234579555556
"1254" "9" "standing" "fBodyAccJerk" "Z" -0.967129200444444 -0.972588748666667
"1255" "9" "standing" "fBodyGyro" "X" -0.916974437555556 -0.924738576444444
"1256" "9" "standing" "fBodyGyro" "Y" -0.954514301555556 -0.941950576888889
"1257" "9" "standing" "fBodyGyro" "Z" -0.941510336 -0.944942811777778
"1258" "9" "standing" "tBodyAcc" "X" 0.282310057333333 -0.975741252444444
"1259" "9" "standing" "tBodyAcc" "Y" -0.0200454954022222 -0.938635759333333
"1260" "9" "standing" "tBodyAcc" "Z" -0.0952747481333333 -0.919295805777778
"1261" "9" "standing" "tBodyAccJerk" "X" 0.0760032053555556 -0.969973398888889
"1262" "9" "standing" "tBodyAccJerk" "Y" 0.0130699796066667 -0.963849332888889
"1263" "9" "standing" "tBodyAccJerk" "Z" -0.004700785502 -0.970584264666667
"1264" "9" "standing" "tBodyGyro" "X" -0.029183136346 -0.921990612
"1265" "9" "standing" "tBodyGyro" "Y" -0.060810158296 -0.946046640444444
"1266" "9" "standing" "tBodyGyro" "Z" 0.0992409332222222 -0.939889737333333
"1267" "9" "standing" "tBodyGyroJerk" "X" -0.095897704 -0.949105691555556
"1268" "9" "standing" "tBodyGyroJerk" "Y" -0.0419199574333333 -0.975036530444444
"1269" "9" "standing" "tBodyGyroJerk" "Z" -0.0575743131488889 -0.969726483555556
"1270" "9" "standing" "tGravityAcc" "X" 0.961323502222222 -0.989103160444444
"1271" "9" "standing" "tGravityAcc" "Y" -0.010383816474 -0.972573867555556
"1272" "9" "standing" "tGravityAcc" "Z" 0.00914769235555555 -0.932245295111111
"1273" "9" "laying" "fBodyAcc" "X" -0.946865494 -0.9409810272
"1274" "9" "laying" "fBodyAcc" "Y" -0.9343665984 -0.9128367508
"1275" "9" "laying" "fBodyAcc" "Z" -0.9459190006 -0.9419711636
"1276" "9" "laying" "fBodyAccJerk" "X" -0.964304065 -0.9686013042
"1277" "9" "laying" "fBodyAccJerk" "Y" -0.9640828062 -0.966634136
"1278" "9" "laying" "fBodyAccJerk" "Z" -0.955909215 -0.9597147176
"1279" "9" "laying" "fBodyGyro" "X" -0.930297921 -0.9463891504
"1280" "9" "laying" "fBodyGyro" "Y" -0.9345796594 -0.9231319366
"1281" "9" "laying" "fBodyGyro" "Z" -0.9598150092 -0.965686312
"1282" "9" "laying" "tBodyAcc" "X" 0.2591955368 -0.94233309
"1283" "9" "laying" "tBodyAcc" "Y" -0.020526821662 -0.9162927764
"1284" "9" "laying" "tBodyAcc" "Z" -0.10754972144 -0.9407072854
"1285" "9" "laying" "tBodyAccJerk" "X" 0.08807344764 -0.9647404702
"1286" "9" "laying" "tBodyAccJerk" "Y" 0.011561732718 -0.9639966798
"1287" "9" "laying" "tBodyAccJerk" "Z" -0.0070536778584 -0.958562455
"1288" "9" "laying" "tBodyGyro" "X" -0.013632036148 -0.9422465098
"1289" "9" "laying" "tBodyGyro" "Y" -0.15890291983 -0.9266185314
"1290" "9" "laying" "tBodyGyro" "Z" 0.101275010682 -0.9615953704
"1291" "9" "laying" "tBodyGyroJerk" "X" -0.10384667982 -0.945329035
"1292" "9" "laying" "tBodyGyroJerk" "Y" -0.027552256948 -0.9621702422
"1293" "9" "laying" "tBodyGyroJerk" "Z" -0.0569490475 -0.9770761602
"1294" "9" "laying" "tGravityAcc" "X" -0.5802528348 -0.9218210626
"1295" "9" "laying" "tGravityAcc" "Y" -0.1191541962 -0.9699944882
"1296" "9" "laying" "tGravityAcc" "Z" 0.9578730416 -0.9712046902
"1297" "10" "Walking" "fBodyAcc" "X" -0.114190001283019 -0.206366497226415
"1298" "10" "Walking" "fBodyAcc" "Y" 0.0533911909886792 -0.129775706316981
"1299" "10" "Walking" "fBodyAcc" "Z" -0.41218272245283 -0.435304215660377
"1300" "10" "Walking" "fBodyAccJerk" "X" -0.107941107467925 -0.0791518267107547
"1301" "10" "Walking" "fBodyAccJerk" "Y" 0.0309052018326415 0.0484867672264151
"1302" "10" "Walking" "fBodyAccJerk" "Z" -0.464020508867925 -0.558512650188679
"1303" "10" "Walking" "fBodyGyro" "X" -0.277913780754717 -0.458292932830189
"1304" "10" "Walking" "fBodyGyro" "Y" -0.345209034528302 -0.204392821584906
"1305" "10" "Walking" "fBodyGyro" "Z" -0.108530029881132 -0.273292866226415
"1306" "10" "Walking" "tBodyAcc" "X" 0.278574076603774 -0.178709734396226
"1307" "10" "Walking" "tBodyAcc" "Y" -0.017022351190566 -0.0227431651698113
"1308" "10" "Walking" "tBodyAcc" "Z" -0.109057512132075 -0.395645072075472
"1309" "10" "Walking" "tBodyAccJerk" "X" 0.0857943809283019 -0.0521991013207547
"1310" "10" "Walking" "tBodyAccJerk" "Y" 0.00408248792641509 0.0750804952113207
"1311" "10" "Walking" "tBodyAccJerk" "Z" -0.0162953195396226 -0.511662905849057
"1312" "10" "Walking" "tBodyGyro" "X" 0.0106894976215094 -0.414205475283019
"1313" "10" "Walking" "tBodyGyro" "Y" -0.0819540783760943 -0.250853318679245
"1314" "10" "Walking" "tBodyGyro" "Z" 0.0986695731160377 -0.174524868603774
"1315" "10" "Walking" "tBodyGyroJerk" "X" -0.122709563462264 -0.366063723207547
"1316" "10" "Walking" "tBodyGyroJerk" "Y" -0.0519204981037736 -0.509683327924528
"1317" "10" "Walking" "tBodyGyroJerk" "Z" -0.0611262928849057 -0.329079492641509
"1318" "10" "Walking" "tGravityAcc" "X" 0.963092149811321 -0.974435158113208
"1319" "10" "Walking" "tGravityAcc" "Y" -0.0838277013962264 -0.971114719811321
"1320" "10" "Walking" "tGravityAcc" "Z" 0.0549276242264151 -0.957862728301887
"1321" "10" "Walking_upstairs" "fBodyAcc" "X" -0.139410790617021 -0.171957349438298
"1322" "10" "Walking_upstairs" "fBodyAcc" "Y" -0.0390688222212766 -0.051628469647234
"1323" "10" "Walking_upstairs" "fBodyAcc" "Z" -0.301206408085106 -0.0342347233914894
"1324" "10" "Walking_upstairs" "fBodyAccJerk" "X" -0.20121432216383 -0.247598320858298
"1325" "10" "Walking_upstairs" "fBodyAccJerk" "Y" -0.206872839212766 -0.202796129097872
"1326" "10" "Walking_upstairs" "fBodyAccJerk" "Z" -0.553230667234043 -0.662894135319149
"1327" "10" "Walking_upstairs" "fBodyGyro" "X" -0.218524716912766 -0.34130162006383
"1328" "10" "Walking_upstairs" "fBodyGyro" "Y" -0.235858986212766 0.171735785297872
"1329" "10" "Walking_upstairs" "fBodyGyro" "Z" -0.262763367170213 -0.403822082765957
"1330" "10" "Walking_upstairs" "tBodyAcc" "X" 0.267121853404255 -0.161591924234043
"1331" "10" "Walking_upstairs" "tBodyAcc" "Y" -0.0143854920340426 -0.00555287692765957
"1332" "10" "Walking_upstairs" "tBodyAcc" "Z" -0.118180420834043 -0.0738744931340426
"1333" "10" "Walking_upstairs" "tBodyAccJerk" "X" 0.0648829303510638 -0.187220175510638
"1334" "10" "Walking_upstairs" "tBodyAccJerk" "Y" 0.0266314282191489 -0.177803083425532
"1335" "10" "Walking_upstairs" "tBodyAccJerk" "Z" -0.0513375831851064 -0.607520480212766
"1336" "10" "Walking_upstairs" "tBodyGyro" "X" 0.0733447168425532 -0.308534708121277
"1337" "10" "Walking_upstairs" "tBodyGyro" "Y" -0.0954600216446809 0.0411724668680851
"1338" "10" "Walking_upstairs" "tBodyGyro" "Z" 0.0879664182957447 -0.320509332297872
"1339" "10" "Walking_upstairs" "tBodyGyroJerk" "X" -0.157212539189362 -0.427291343617021
"1340" "10" "Walking_upstairs" "tBodyGyroJerk" "Y" -0.0372348522521277 -0.60462905787234
"1341" "10" "Walking_upstairs" "tBodyGyroJerk" "Z" -0.036502173787234 -0.482244799361702
"1342" "10" "Walking_upstairs" "tGravityAcc" "X" 0.931861027446809 -0.959216072340425
"1343" "10" "Walking_upstairs" "tGravityAcc" "Y" -0.0565670278723404 -0.937039417446809
"1344" "10" "Walking_upstairs" "tGravityAcc" "Z" 0.0227527702016383 -0.864745838297872
"1345" "10" "Walking_downstairs" "fBodyAcc" "X" 0.215665273157895 0.324957743157895
"1346" "10" "Walking_downstairs" "fBodyAcc" "Y" 0.00904660360263158 -0.0633337717526316
"1347" "10" "Walking_downstairs" "fBodyAcc" "Z" -0.157728357742105 -0.268686170263158
"1348" "10" "Walking_downstairs" "fBodyAccJerk" "X" 0.181419131002632 0.156912678626316
"1349" "10" "Walking_downstairs" "fBodyAccJerk" "Y" -0.119504295573684 -0.153355802565789
"1350" "10" "Walking_downstairs" "fBodyAccJerk" "Z" -0.240679035428947 -0.396147929736842
"1351" "10" "Walking_downstairs" "fBodyGyro" "X" -0.214350280079211 -0.339514358157895
"1352" "10" "Walking_downstairs" "fBodyGyro" "Y" -0.272495710342105 -0.343237004473684
"1353" "10" "Walking_downstairs" "fBodyGyro" "Z" 0.0391366814342105 -0.1503916379
"1354" "10" "Walking_downstairs" "tBodyAcc" "X" 0.290401594315789 0.295733547631579
"1355" "10" "Walking_downstairs" "tBodyAcc" "Y" -0.0200050770710526 0.00407915363157895
"1356" "10" "Walking_downstairs" "tBodyAcc" "Z" -0.110848597247368 -0.183557562032895
"1357" "10" "Walking_downstairs" "tBodyAccJerk" "X" 0.100959387447368 0.223275806105263
"1358" "10" "Walking_downstairs" "tBodyAccJerk" "Y" 0.0107824902368421 -0.105020355562895
"1359" "10" "Walking_downstairs" "tBodyAccJerk" "Z" 0.000152617173684209 -0.318188417289474
"1360" "10" "Walking_downstairs" "tBodyGyro" "X" -0.124839594289474 -0.304745377026316
"1361" "10" "Walking_downstairs" "tBodyGyro" "Y" -0.106742538831579 -0.311407525263158
"1362" "10" "Walking_downstairs" "tBodyGyro" "Z" 0.0724433685578947 -0.0353021837
"1363" "10" "Walking_downstairs" "tBodyGyroJerk" "X" -0.0643764005526316 -0.416986139210526
"1364" "10" "Walking_downstairs" "tBodyGyroJerk" "Y" -0.0489378053157895 -0.471650977631579
"1365" "10" "Walking_downstairs" "tBodyGyroJerk" "Z" -0.0720413112078947 -0.227137389605263
"1366" "10" "Walking_downstairs" "tGravityAcc" "X" 0.939807421052632 -0.939267613157895
"1367" "10" "Walking_downstairs" "tGravityAcc" "Y" -0.0646160768947368 -0.937003823684211
"1368" "10" "Walking_downstairs" "tGravityAcc" "Z" 0.0418715409263158 -0.902085224736842
"1369" "10" "sitting" "fBodyAcc" "X" -0.984943144259259 -0.982242427777778
"1370" "10" "sitting" "fBodyAcc" "Y" -0.9404502 -0.912838063018519
"1371" "10" "sitting" "fBodyAcc" "Z" -0.97464465462963 -0.966121042592593
